Toughness,Save,Wounds,damage_avg,damage_1+,damage_2+,damage_3+,damage_4+,damage_5+,damage_6+,damage_7+,damage_8+,damage_9+
2,7,1,2.4306,0.9267,0.6877,0.4552,0.2472,0.0950,0.0187,0.0000,0.0000,0.0000
2,7,2,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,7,3,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,7,4,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,7,5,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,7,6,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,7,7,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,7,8,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,7,9,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,7,10,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,7,11,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,7,12,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,7,13,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,7,14,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,7,1,2.4306,0.9267,0.6877,0.4552,0.2472,0.0950,0.0187,0.0000,0.0000,0.0000
3,7,2,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,7,3,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,7,4,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,7,5,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,7,6,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,7,7,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,7,8,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,7,9,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,7,10,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,7,11,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,7,12,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,7,13,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,7,14,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
4,7,1,1.9444,0.8677,0.5777,0.3215,0.1354,0.0372,0.0049,0.0000,0.0000,0.0000
4,7,2,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,7,3,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,7,4,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,7,5,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,7,6,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,7,7,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,7,8,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,7,9,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,7,10,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,7,11,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,7,12,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,7,13,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,7,14,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
5,7,1,1.9444,0.8677,0.5777,0.3215,0.1354,0.0372,0.0049,0.0000,0.0000,0.0000
5,7,2,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
5,7,3,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
5,7,4,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
5,7,5,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
5,7,6,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
5,7,7,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
5,7,8,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
5,7,9,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
5,7,10,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
5,7,11,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
5,7,12,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
5,7,13,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
5,7,14,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,7,1,1.9444,0.8677,0.5777,0.3215,0.1354,0.0372,0.0049,0.0000,0.0000,0.0000
6,7,2,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,7,3,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,7,4,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,7,5,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,7,6,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,7,7,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,7,8,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,7,9,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,7,10,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,7,11,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,7,12,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,7,13,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
6,7,14,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
7,7,1,1.4583,0.7759,0.4310,0.1847,0.0556,0.0103,0.0009,0.0000,0.0000,0.0000
7,7,2,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,7,3,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,7,4,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,7,5,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,7,6,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,7,7,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,7,8,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,7,9,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,7,10,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,7,11,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,7,12,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,7,13,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
7,7,14,2.9167,0.7759,0.7759,0.4310,0.4310,0.1847,0.1847,0.0556,0.0556,0.0103
8,7,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
8,7,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,7,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,7,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,7,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,7,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,7,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,7,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,7,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,7,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,7,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,7,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,7,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,7,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,7,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
9,7,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,7,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,7,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,7,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,7,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,7,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,7,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,7,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,7,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,7,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,7,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,7,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
9,7,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,7,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
10,7,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,7,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,7,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,7,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,7,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,7,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,7,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,7,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,7,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,7,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,7,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,7,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
10,7,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,7,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
11,7,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,7,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,7,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,7,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,7,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,7,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,7,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,7,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,7,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,7,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,7,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,7,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
11,7,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,7,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
12,7,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,7,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,7,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,7,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,7,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,7,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,7,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,7,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,7,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,7,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,7,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,7,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
12,7,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,7,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
13,7,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,7,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,7,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,7,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,7,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,7,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,7,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,7,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,7,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,7,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,7,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,7,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
13,7,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
14,7,1,0.4861,0.3880,0.0849,0.0121,0.0011,0.0001,0.0000,0.0000,0.0000,0.0000
14,7,2,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,7,3,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,7,4,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,7,5,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,7,6,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,7,7,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,7,8,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,7,9,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,7,10,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,7,11,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,7,12,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,7,13,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,7,14,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
2,6,1,2.4306,0.9267,0.6877,0.4552,0.2472,0.0950,0.0187,0.0000,0.0000,0.0000
2,6,2,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,6,3,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,6,4,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,6,5,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,6,6,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,6,7,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,6,8,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,6,9,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,6,10,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,6,11,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,6,12,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,6,13,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
2,6,14,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,6,1,2.4306,0.9267,0.6877,0.4552,0.2472,0.0950,0.0187,0.0000,0.0000,0.0000
3,6,2,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,6,3,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,6,4,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,6,5,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,6,6,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,6,7,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,6,8,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,6,9,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,6,10,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,6,11,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,6,12,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,6,13,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
3,6,14,4.8611,0.9267,0.9267,0.6877,0.6877,0.4552,0.4552,0.2472,0.2472,0.0950
4,6,1,1.9444,0.8677,0.5777,0.3215,0.1354,0.0372,0.0049,0.0000,0.0000,0.0000
4,6,2,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,6,3,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,6,4,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,6,5,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,6,6,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
4,6,7,3.8889,0.8677,0.8677,0.5777,0.5777,0.3215,0.3215,0.1354,0.1354,0.0372
