Toughness,Save,Wounds,damage_avg,damage_1+,damage_2+,damage_3+,damage_4+,damage_5+,damage_6+,damage_7+,damage_8+,damage_9+
7,5,2,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,3,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,4,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,5,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,6,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,7,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,8,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,9,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,10,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,11,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,12,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,13,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
7,5,14,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
8,5,1,0.8102,0.5607,0.1950,0.0466,0.0072,0.0006,0.0000,0.0000,0.0000,0.0000
8,5,2,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,3,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,4,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,5,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,6,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,7,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,8,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,9,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,10,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,11,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,12,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,13,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
8,5,14,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,1,0.8102,0.5607,0.1950,0.0466,0.0072,0.0006,0.0000,0.0000,0.0000,0.0000
9,5,2,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,3,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,4,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,5,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,6,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,7,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,8,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,9,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,10,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,11,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,12,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,13,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
9,5,14,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,1,0.8102,0.5607,0.1950,0.0466,0.0072,0.0006,0.0000,0.0000,0.0000,0.0000
10,5,2,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,3,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,4,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,5,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,6,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,7,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,8,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,9,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,10,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,11,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,12,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,13,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
10,5,14,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,1,0.8102,0.5607,0.1950,0.0466,0.0072,0.0006,0.0000,0.0000,0.0000,0.0000
11,5,2,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,3,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,4,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,5,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,6,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,7,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,8,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,9,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,10,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,11,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,12,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,13,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
11,5,14,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
12,5,1,0.8102,0.5607,0.1950,0.0466,0.0072,0.0006,0.0000,0.0000,0.0000,0.0000
12,5,2,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
12,5,3,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
12,5,4,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
12,5,5,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
12,5,6,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
12,5,7,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
12,5,8,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
12,5,9,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
12,5,10,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
12,5,11,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
12,5,12,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
12,5,13,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
12,5,14,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
13,5,1,0.8102,0.5607,0.1950,0.0466,0.0072,0.0006,0.0000,0.0000,0.0000,0.0000
13,5,2,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
13,5,3,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
13,5,4,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
13,5,5,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
13,5,6,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
13,5,7,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
13,5,8,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
13,5,9,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
13,5,10,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
13,5,11,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
13,5,12,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
13,5,13,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
13,5,14,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
14,5,1,0.4051,0.3354,0.0618,0.0073,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000
14,5,2,0.8102,0.3354,0.3354,0.0618,0.0618,0.0073,0.0073,0.0005,0.0005,0.0000
14,5,3,0.8102,0.3354,0.3354,0.0618,0.0618,0.0073,0.0073,0.0005,0.0005,0.0000
14,5,4,0.8102,0.3354,0.3354,0.0618,0.0618,0.0073,0.0073,0.0005,0.0005,0.0000
14,5,5,0.8102,0.3354,0.3354,0.0618,0.0618,0.0073,0.0073,0.0005,0.0005,0.0000
14,5,6,0.8102,0.3354,0.3354,0.0618,0.0618,0.0073,0.0073,0.0005,0.0005,0.0000
14,5,7,0.8102,0.3354,0.3354,0.0618,0.0618,0.0073,0.0073,0.0005,0.0005,0.0000
14,5,8,0.8102,0.3354,0.3354,0.0618,0.0618,0.0073,0.0073,0.0005,0.0005,0.0000
14,5,9,0.8102,0.3354,0.3354,0.0618,0.0618,0.0073,0.0073,0.0005,0.0005,0.0000
14,5,10,0.8102,0.3354,0.3354,0.0618,0.0618,0.0073,0.0073,0.0005,0.0005,0.0000
14,5,11,0.8102,0.3354,0.3354,0.0618,0.0618,0.0073,0.0073,0.0005,0.0005,0.0000
14,5,12,0.8102,0.3354,0.3354,0.0618,0.0618,0.0073,0.0073,0.0005,0.0005,0.0000
14,5,13,0.8102,0.3354,0.3354,0.0618,0.0618,0.0073,0.0073,0.0005,0.0005,0.0000
14,5,14,0.8102,0.3354,0.3354,0.0618,0.0618,0.0073,0.0073,0.0005,0.0005,0.0000
2,4,1,1.6204,0.8113,0.4839,0.2289,0.0779,0.0166,0.0016,0.0000,0.0000,0.0000
2,4,2,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
2,4,3,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
2,4,4,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
2,4,5,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
2,4,6,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
2,4,7,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
2,4,8,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
2,4,9,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
2,4,10,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
2,4,11,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
2,4,12,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
2,4,13,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
2,4,14,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
3,4,1,1.6204,0.8113,0.4839,0.2289,0.0779,0.0166,0.0016,0.0000,0.0000,0.0000
3,4,2,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
3,4,3,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
3,4,4,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
3,4,5,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
3,4,6,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
3,4,7,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
3,4,8,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
3,4,9,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
3,4,10,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
3,4,11,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
3,4,12,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
3,4,13,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
3,4,14,3.2407,0.8113,0.8113,0.4839,0.4839,0.2289,0.2289,0.0779,0.0779,0.0166
4,4,1,1.2963,0.7343,0.3747,0.1433,0.0376,0.0060,0.0004,0.0000,0.0000,0.0000
4,4,2,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
4,4,3,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
4,4,4,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
4,4,5,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
4,4,6,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
4,4,7,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
4,4,8,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
4,4,9,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
4,4,10,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
4,4,11,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
4,4,12,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
4,4,13,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
4,4,14,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
5,4,1,1.2963,0.7343,0.3747,0.1433,0.0376,0.0060,0.0004,0.0000,0.0000,0.0000
5,4,2,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
5,4,3,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
5,4,4,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
5,4,5,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
5,4,6,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
5,4,7,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
5,4,8,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
5,4,9,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
5,4,10,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
5,4,11,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
5,4,12,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
5,4,13,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
5,4,14,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
6,4,1,1.2963,0.7343,0.3747,0.1433,0.0376,0.0060,0.0004,0.0000,0.0000,0.0000
6,4,2,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
6,4,3,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
6,4,4,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
6,4,5,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
6,4,6,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
6,4,7,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
6,4,8,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
6,4,9,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
6,4,10,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
6,4,11,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
6,4,12,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
6,4,13,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
6,4,14,2.5926,0.7343,0.7343,0.3747,0.3747,0.1433,0.1433,0.0376,0.0376,0.0060
7,4,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
7,4,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
7,4,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
7,4,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
7,4,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
7,4,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
7,4,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
7,4,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
7,4,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
7,4,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
7,4,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
7,4,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
7,4,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
7,4,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
8,4,1,0.6481,0.4813,0.1373,0.0262,0.0032,0.0002,0.0000,0.0000,0.0000,0.0000
8,4,2,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
8,4,3,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
8,4,4,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
8,4,5,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
8,4,6,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
8,4,7,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
8,4,8,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
8,4,9,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
8,4,10,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
8,4,11,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
8,4,12,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
8,4,13,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
8,4,14,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
9,4,1,0.6481,0.4813,0.1373,0.0262,0.0032,0.0002,0.0000,0.0000,0.0000,0.0000
9,4,2,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
9,4,3,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
9,4,4,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
9,4,5,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
9,4,6,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
9,4,7,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
9,4,8,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
9,4,9,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
9,4,10,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
