Toughness,Save,Wounds,damage_avg,damage_1+,damage_2+,damage_3+,damage_4+,damage_5+,damage_6+,damage_7+,damage_8+,damage_9+
9,4,11,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
9,4,12,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
9,4,13,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
9,4,14,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
10,4,1,0.6481,0.4813,0.1373,0.0262,0.0032,0.0002,0.0000,0.0000,0.0000,0.0000
10,4,2,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
10,4,3,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
10,4,4,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
10,4,5,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
10,4,6,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
10,4,7,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
10,4,8,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
10,4,9,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
10,4,10,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
10,4,11,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
10,4,12,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
10,4,13,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
10,4,14,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
11,4,1,0.6481,0.4813,0.1373,0.0262,0.0032,0.0002,0.0000,0.0000,0.0000,0.0000
11,4,2,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
11,4,3,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
11,4,4,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
11,4,5,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
11,4,6,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
11,4,7,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
11,4,8,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
11,4,9,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
11,4,10,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
11,4,11,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
11,4,12,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
11,4,13,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
11,4,14,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
12,4,1,0.6481,0.4813,0.1373,0.0262,0.0032,0.0002,0.0000,0.0000,0.0000,0.0000
12,4,2,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
12,4,3,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
12,4,4,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
12,4,5,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
12,4,6,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
12,4,7,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
12,4,8,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
12,4,9,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
12,4,10,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
12,4,11,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
12,4,12,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
12,4,13,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
12,4,14,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
13,4,1,0.6481,0.4813,0.1373,0.0262,0.0032,0.0002,0.0000,0.0000,0.0000,0.0000
13,4,2,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
13,4,3,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
13,4,4,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
13,4,5,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
13,4,6,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
13,4,7,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
13,4,8,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
13,4,9,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
13,4,10,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
13,4,11,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
13,4,12,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
13,4,13,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
13,4,14,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
14,4,1,0.3241,0.2784,0.0415,0.0039,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000
14,4,2,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
14,4,3,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
14,4,4,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
14,4,5,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
14,4,6,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
14,4,7,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
14,4,8,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
14,4,9,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
14,4,10,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
14,4,11,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
14,4,12,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
14,4,13,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
14,4,14,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
2,3,1,1.2153,0.7109,0.3454,0.1240,0.0302,0.0044,0.0003,0.0000,0.0000,0.0000
2,3,2,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
2,3,3,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
2,3,4,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
2,3,5,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
2,3,6,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
2,3,7,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
2,3,8,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
2,3,9,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
2,3,10,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
2,3,11,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
2,3,12,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
2,3,13,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
2,3,14,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
3,3,1,1.2153,0.7109,0.3454,0.1240,0.0302,0.0044,0.0003,0.0000,0.0000,0.0000
3,3,2,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
3,3,3,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
3,3,4,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
3,3,5,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
3,3,6,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
3,3,7,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
3,3,8,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
3,3,9,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
3,3,10,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
3,3,11,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
3,3,12,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
3,3,13,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
3,3,14,2.4306,0.7109,0.7109,0.3454,0.3454,0.1240,0.1240,0.0302,0.0302,0.0044
4,3,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
4,3,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
4,3,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
4,3,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
4,3,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
4,3,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
4,3,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
4,3,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
4,3,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
4,3,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
4,3,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
4,3,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
4,3,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
4,3,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
5,3,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
5,3,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
5,3,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
5,3,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
5,3,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
5,3,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
5,3,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
5,3,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
5,3,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
5,3,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
5,3,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
5,3,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
5,3,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
5,3,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
6,3,1,0.9722,0.6282,0.2552,0.0733,0.0139,0.0015,0.0001,0.0000,0.0000,0.0000
6,3,2,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
6,3,3,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
6,3,4,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
6,3,5,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
6,3,6,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
6,3,7,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
6,3,8,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
6,3,9,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
6,3,10,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
6,3,11,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
6,3,12,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
6,3,13,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
6,3,14,1.9444,0.6282,0.6282,0.2552,0.2552,0.0733,0.0733,0.0139,0.0139,0.0015
7,3,1,0.7292,0.5226,0.1657,0.0356,0.0049,0.0004,0.0000,0.0000,0.0000,0.0000
7,3,2,1.4583,0.5226,0.5226,0.1657,0.1657,0.0356,0.0356,0.0049,0.0049,0.0004
7,3,3,1.4583,0.5226,0.5226,0.1657,0.1657,0.0356,0.0356,0.0049,0.0049,0.0004
7,3,4,1.4583,0.5226,0.5226,0.1657,0.1657,0.0356,0.0356,0.0049,0.0049,0.0004
7,3,5,1.4583,0.5226,0.5226,0.1657,0.1657,0.0356,0.0356,0.0049,0.0049,0.0004
7,3,6,1.4583,0.5226,0.5226,0.1657,0.1657,0.0356,0.0356,0.0049,0.0049,0.0004
7,3,7,1.4583,0.5226,0.5226,0.1657,0.1657,0.0356,0.0356,0.0049,0.0049,0.0004
7,3,8,1.4583,0.5226,0.5226,0.1657,0.1657,0.0356,0.0356,0.0049,0.0049,0.0004
7,3,9,1.4583,0.5226,0.5226,0.1657,0.1657,0.0356,0.0356,0.0049,0.0049,0.0004
7,3,10,1.4583,0.5226,0.5226,0.1657,0.1657,0.0356,0.0356,0.0049,0.0049,0.0004
7,3,11,1.4583,0.5226,0.5226,0.1657,0.1657,0.0356,0.0356,0.0049,0.0049,0.0004
7,3,12,1.4583,0.5226,0.5226,0.1657,0.1657,0.0356,0.0356,0.0049,0.0049,0.0004
7,3,13,1.4583,0.5226,0.5226,0.1657,0.1657,0.0356,0.0356,0.0049,0.0049,0.0004
7,3,14,1.4583,0.5226,0.5226,0.1657,0.1657,0.0356,0.0356,0.0049,0.0049,0.0004
8,3,1,0.4861,0.3880,0.0849,0.0121,0.0011,0.0001,0.0000,0.0000,0.0000,0.0000
8,3,2,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
8,3,3,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
8,3,4,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
8,3,5,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
8,3,6,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
8,3,7,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
8,3,8,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
8,3,9,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
8,3,10,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
8,3,11,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
8,3,12,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
8,3,13,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
8,3,14,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
9,3,1,0.4861,0.3880,0.0849,0.0121,0.0011,0.0001,0.0000,0.0000,0.0000,0.0000
9,3,2,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
9,3,3,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
9,3,4,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
9,3,5,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
9,3,6,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
9,3,7,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
9,3,8,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
9,3,9,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
9,3,10,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
9,3,11,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
9,3,12,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
9,3,13,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
9,3,14,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
10,3,1,0.4861,0.3880,0.0849,0.0121,0.0011,0.0001,0.0000,0.0000,0.0000,0.0000
10,3,2,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
10,3,3,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
10,3,4,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
10,3,5,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
10,3,6,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
10,3,7,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
10,3,8,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
10,3,9,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
10,3,10,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
10,3,11,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
10,3,12,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
10,3,13,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
10,3,14,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
11,3,1,0.4861,0.3880,0.0849,0.0121,0.0011,0.0001,0.0000,0.0000,0.0000,0.0000
11,3,2,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
11,3,3,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
11,3,4,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
11,3,5,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
11,3,6,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
11,3,7,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
11,3,8,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
11,3,9,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
11,3,10,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
11,3,11,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
11,3,12,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
11,3,13,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
11,3,14,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
12,3,1,0.4861,0.3880,0.0849,0.0121,0.0011,0.0001,0.0000,0.0000,0.0000,0.0000
12,3,2,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
12,3,3,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
12,3,4,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
12,3,5,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
