Toughness,Save,Wounds,damage_avg,damage_1+,damage_2+,damage_3+,damage_4+,damage_5+,damage_6+,damage_7+,damage_8+,damage_9+
12,3,6,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
12,3,7,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
12,3,8,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
12,3,9,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
12,3,10,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
12,3,11,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
12,3,12,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
12,3,13,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
12,3,14,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
13,3,1,0.4861,0.3880,0.0849,0.0121,0.0011,0.0001,0.0000,0.0000,0.0000,0.0000
13,3,2,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
13,3,3,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
13,3,4,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
13,3,5,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
13,3,6,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
13,3,7,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
13,3,8,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
13,3,9,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
13,3,10,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
13,3,11,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
13,3,12,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
13,3,13,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
13,3,14,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
14,3,1,0.2431,0.2168,0.0245,0.0017,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000
14,3,2,0.4861,0.2168,0.2168,0.0245,0.0245,0.0017,0.0017,0.0001,0.0001,0.0000
14,3,3,0.4861,0.2168,0.2168,0.0245,0.0245,0.0017,0.0017,0.0001,0.0001,0.0000
14,3,4,0.4861,0.2168,0.2168,0.0245,0.0245,0.0017,0.0017,0.0001,0.0001,0.0000
14,3,5,0.4861,0.2168,0.2168,0.0245,0.0245,0.0017,0.0017,0.0001,0.0001,0.0000
14,3,6,0.4861,0.2168,0.2168,0.0245,0.0245,0.0017,0.0017,0.0001,0.0001,0.0000
14,3,7,0.4861,0.2168,0.2168,0.0245,0.0245,0.0017,0.0017,0.0001,0.0001,0.0000
14,3,8,0.4861,0.2168,0.2168,0.0245,0.0245,0.0017,0.0017,0.0001,0.0001,0.0000
14,3,9,0.4861,0.2168,0.2168,0.0245,0.0245,0.0017,0.0017,0.0001,0.0001,0.0000
14,3,10,0.4861,0.2168,0.2168,0.0245,0.0245,0.0017,0.0017,0.0001,0.0001,0.0000
14,3,11,0.4861,0.2168,0.2168,0.0245,0.0245,0.0017,0.0017,0.0001,0.0001,0.0000
14,3,12,0.4861,0.2168,0.2168,0.0245,0.0245,0.0017,0.0017,0.0001,0.0001,0.0000
14,3,13,0.4861,0.2168,0.2168,0.0245,0.0245,0.0017,0.0017,0.0001,0.0001,0.0000
14,3,14,0.4861,0.2168,0.2168,0.0245,0.0245,0.0017,0.0017,0.0001,0.0001,0.0000
2,2,1,0.8102,0.5607,0.1950,0.0466,0.0072,0.0006,0.0000,0.0000,0.0000,0.0000
2,2,2,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
2,2,3,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
2,2,4,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
2,2,5,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
2,2,6,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
2,2,7,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
2,2,8,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
2,2,9,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
2,2,10,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
2,2,11,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
2,2,12,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
2,2,13,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
2,2,14,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
3,2,1,0.8102,0.5607,0.1950,0.0466,0.0072,0.0006,0.0000,0.0000,0.0000,0.0000
3,2,2,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
3,2,3,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
3,2,4,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
3,2,5,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
3,2,6,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
3,2,7,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
3,2,8,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
3,2,9,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
3,2,10,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
3,2,11,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
3,2,12,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
3,2,13,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
3,2,14,1.6204,0.5607,0.5607,0.1950,0.1950,0.0466,0.0466,0.0072,0.0072,0.0006
4,2,1,0.6481,0.4813,0.1373,0.0262,0.0032,0.0002,0.0000,0.0000,0.0000,0.0000
4,2,2,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
4,2,3,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
4,2,4,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
4,2,5,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
4,2,6,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
4,2,7,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
4,2,8,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
4,2,9,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
4,2,10,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
4,2,11,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
4,2,12,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
4,2,13,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
4,2,14,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
5,2,1,0.6481,0.4813,0.1373,0.0262,0.0032,0.0002,0.0000,0.0000,0.0000,0.0000
5,2,2,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
5,2,3,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
5,2,4,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
5,2,5,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
5,2,6,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
5,2,7,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
5,2,8,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
5,2,9,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
5,2,10,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
5,2,11,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
5,2,12,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
5,2,13,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
5,2,14,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
6,2,1,0.6481,0.4813,0.1373,0.0262,0.0032,0.0002,0.0000,0.0000,0.0000,0.0000
6,2,2,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
6,2,3,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
6,2,4,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
6,2,5,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
6,2,6,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
6,2,7,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
6,2,8,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
6,2,9,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
6,2,10,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
6,2,11,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
6,2,12,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
6,2,13,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
6,2,14,1.2963,0.4813,0.4813,0.1373,0.1373,0.0262,0.0262,0.0032,0.0032,0.0002
7,2,1,0.4861,0.3880,0.0849,0.0121,0.0011,0.0001,0.0000,0.0000,0.0000,0.0000
7,2,2,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
7,2,3,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
7,2,4,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
7,2,5,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
7,2,6,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
7,2,7,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
7,2,8,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
7,2,9,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
7,2,10,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
7,2,11,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
7,2,12,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
7,2,13,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
7,2,14,0.9722,0.3880,0.3880,0.0849,0.0849,0.0121,0.0121,0.0011,0.0011,0.0001
8,2,1,0.3241,0.2784,0.0415,0.0039,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000
8,2,2,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
8,2,3,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
8,2,4,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
8,2,5,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
8,2,6,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
8,2,7,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
8,2,8,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
8,2,9,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
8,2,10,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
8,2,11,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
8,2,12,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
8,2,13,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
8,2,14,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
9,2,1,0.3241,0.2784,0.0415,0.0039,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000
9,2,2,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
9,2,3,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
9,2,4,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
9,2,5,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
9,2,6,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
9,2,7,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
9,2,8,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
9,2,9,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
9,2,10,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
9,2,11,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
9,2,12,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
9,2,13,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
9,2,14,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
10,2,1,0.3241,0.2784,0.0415,0.0039,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000
10,2,2,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
10,2,3,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
10,2,4,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
10,2,5,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
10,2,6,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
10,2,7,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
10,2,8,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
10,2,9,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
10,2,10,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
10,2,11,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
10,2,12,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
10,2,13,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
10,2,14,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
11,2,1,0.3241,0.2784,0.0415,0.0039,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000
11,2,2,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
11,2,3,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
11,2,4,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
11,2,5,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
11,2,6,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
11,2,7,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
11,2,8,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
11,2,9,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
11,2,10,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
11,2,11,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
11,2,12,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
11,2,13,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
11,2,14,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
12,2,1,0.3241,0.2784,0.0415,0.0039,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000
12,2,2,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
12,2,3,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
12,2,4,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
12,2,5,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
12,2,6,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
12,2,7,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
12,2,8,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
12,2,9,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
12,2,10,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
12,2,11,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
12,2,12,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
12,2,13,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
12,2,14,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
13,2,1,0.3241,0.2784,0.0415,0.0039,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000
13,2,2,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
13,2,3,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
13,2,4,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
13,2,5,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
13,2,6,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
13,2,7,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
13,2,8,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
13,2,9,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
13,2,10,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
13,2,11,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
13,2,12,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
13,2,13,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
13,2,14,0.6481,0.2784,0.2784,0.0415,0.0415,0.0039,0.0039,0.0002,0.0002,0.0000
14,2,1,0.1620,0.1501,0.0114,0.0005,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
14,2,2,0.3241,0.1501,0.1501,0.0114,0.0114,0.0005,0.0005,0.0000,0.0000,0.0000
14,2,3,0.3241,0.1501,0.1501,0.0114,0.0114,0.0005,0.0005,0.0000,0.0000,0.0000
14,2,4,0.3241,0.1501,0.1501,0.0114,0.0114,0.0005,0.0005,0.0000,0.0000,0.0000
14,2,5,0.3241,0.1501,0.1501,0.0114,0.0114,0.0005,0.0005,0.0000,0.0000,0.0000
14,2,6,0.3241,0.1501,0.1501,0.0114,0.0114,0.0005,0.0005,0.0000,0.0000,0.0000
14,2,7,0.3241,0.1501,0.1501,0.0114,0.0114,0.0005,0.0005,0.0000,0.0000,0.0000
14,2,8,0.3241,0.1501,0.1501,0.0114,0.0114,0.0005,0.0005,0.0000,0.0000,0.0000
14,2,9,0.3241,0.1501,0.1501,0.0114,0.0114,0.0005,0.0005,0.0000,0.0000,0.0000
14,2,10,0.3241,0.1501,0.1501,0.0114,0.0114,0.0005,0.0005,0.0000,0.0000,0.0000
14,2,11,0.3241,0.1501,0.1501,0.0114,0.0114,0.0005,0.0005,0.0000,0.0000,0.0000
14,2,12,0.3241,0.1501,0.1501,0.0114,0.0114,0.0005,0.0005,0.0000,0.0000,0.0000
14,2,13,0.3241,0.1501,0.1501,0.0114,0.0114,0.0005,0.0005,0.0000,0.0000,0.0000
14,2,14,0.3241,0.1501,0.1501,0.0114,0.0114,0.0005,0.0005,0.0000,0.0000,0.0000
