Unit,Weapon,Range,Attacks,Skill,Strength,AP,Damage,Modifier 1,Modifier 2,Modifier 3
Fortis Kill Team,Astates grenade launcher - frag,24,D3,3,4,0,1,Blast,,
Fortis Kill Team,Astates grenade launcher - krak,24,1,3,9,-2,D3,,,
Fortis Kill Team,Bolt pistol,12,1,3,4,0,1,Pistol,,
Fortis Kill Team,Plasma pistol - standard,12,1,3,7,-2,1,Pistol,,
Fortis Kill Team,Plasma pistol - supercharge,12,1,3,8,-3,2,Pistol,Hazardous,
Fortis Kill Team,Heavy Bolt pistol,18,1,3,4,-1,1,Pistol,,
Fortis Kill Team,Hand flamer,12,D6,0,3,0,1,Pistol,Ignores cover,Torrent,
Fortis Kill Team,Deathwatch Bolt rifle,24,2,2,5,-2,1,Lethal Hits,,
Fortis Kill Team,Deathwatch Bolt rifle (Moved),24,2,3,5,-2,1,Lethal Hits,,
Fortis Kill Team,Plasma incinerator - standard,24,2,2,7,-2,1,,,
Fortis Kill Team,Plasma incinerator - supercharge,24,2,2,8,-3,2,Hazardous,
Fortis Kill Team,Plasma incinerator - standard (Moved),24,2,3,7,-2,1,,,
Fortis Kill Team,Plasma incinerator - supercharge (Moved),24,2,3,8,-3,2,Hazardous,
Fortis Kill Team,Pyreblaster,12,D6,0,5,0,1,Ignores cover,Torrent,
Fortis Kill Team,Casellan launcher,36,D3,3,4,0,1,Blast,Indirect Fire,
Fortis Kill Team,Vengor launcher,48,D6,2,7,-1,2,Blast,Indirect Fire,
Fortis Kill Team,Superfrag rocket launcher,48,D6+1,3,5,0,1,Blast,,
Fortis Kill Team,Superfrag rocket launcher (Moved),48,D6+1,4,5,0,1,Blast,,
Fortis Kill Team,Superkrag rocket launcher,48,1,3,10,-2,D6+1,,,
Fortis Kill Team,Superkrag rocket launcher (Moved),48,1,4,10,-2,D6+1,,,
Fortis Kill Team,Close Combat,0,3,3,4,0,1,,,
Fortis Kill Team,Astartes chainsword,0,4,3,4,-1,1,,,
Fortis Kill Team,Power fist,0,3,3,8,-2,2,,,
Fortis Kill Team,Power weapon,0,4,3,5,-2,1,,,
Fortis Kill Team,Thunder hammer,0,3,4,8,-2,2,Devastating Wounds,,

